Unix,Date,Symbol,Open,High,Low,Close,Volume NMR,Volume BTC,tradecount
1638057600000,2021-11-28,NMRBTC,0.000717,0.000728,0.00069,0.000697,23551.57,16.82125509,3009
1637971200000,2021-11-27,NMRBTC,0.000703,0.000737,0.0007,0.000717,14563.44,10.50378571,1786
1637884800000,2021-11-26,NMRBTC,0.000699,0.000712,0.000686,0.000703,11216.74,7.84734234,1790
1637798400000,2021-11-25,NMRBTC,0.000697,0.000705,0.000683,0.000701,9844.17,6.79621059,1514
1637712000000,2021-11-24,NMRBTC,0.000691,0.00073,0.00069,0.000697,10949.42,7.74354646,1856
1637625600000,2021-11-23,NMRBTC,0.000704,0.000707,0.000686,0.00069,9408.54,6.54450385,1302
1637539200000,2021-11-22,NMRBTC,0.0007,0.000745,0.000686,0.000705,18498.35,13.10807131,3349
1637452800000,2021-11-21,NMRBTC,0.00068,0.000712,0.000678,0.000701,8321.34,5.80231532,1852
1637366400000,2021-11-20,NMRBTC,0.000682,0.000693,0.000677,0.00068,6639.05,4.53885734,979
1637280000000,2021-11-19,NMRBTC,0.000674,0.000697,0.000673,0.000681,13976.77,9.54245242,2064
1637193600000,2021-11-18,NMRBTC,0.00067,0.000689,0.000666,0.000675,8227.67,5.57026652,1477
1637107200000,2021-11-17,NMRBTC,0.000677,0.00068,0.000659,0.00067,11684.99,7.80490781,1923
1637020800000,2021-11-16,NMRBTC,0.000692,0.000703,0.000677,0.000677,12875.69,8.8598409,2272
1636934400000,2021-11-15,NMRBTC,0.000668,0.000704,0.000661,0.000691,8971.29,6.122354,1313
1636848000000,2021-11-14,NMRBTC,0.000672,0.000693,0.000668,0.000669,7567.01,5.16204917,1449
1636761600000,2021-11-13,NMRBTC,0.000677,0.000683,0.000663,0.000671,4644.09,3.13257942,628
1636675200000,2021-11-12,NMRBTC,0.000679,0.000687,0.000665,0.000676,9189.56,6.21921941,1188
1636588800000,2021-11-11,NMRBTC,0.000665,0.000694,0.000662,0.00068,8275.28,5.62778543,1045
1636502400000,2021-11-10,NMRBTC,0.000677,0.000686,0.000656,0.000666,10950.0,7.35962194,1659
1636416000000,2021-11-09,NMRBTC,0.000681,0.000704,0.000666,0.000678,12375.64,8.41852232,1692
1636329600000,2021-11-08,NMRBTC,0.000708,0.000709,0.000677,0.000679,10459.97,7.25111336,1621
1636243200000,2021-11-07,NMRBTC,0.00074,0.000743,0.000708,0.000709,7700.31,5.59134216,1276
1636156800000,2021-11-06,NMRBTC,0.000728,0.000764,0.000728,0.000739,19802.7,14.80226477,2811
1636070400000,2021-11-05,NMRBTC,0.000719,0.000733,0.000712,0.000727,4358.33,3.14739314,818
1635984000000,2021-11-04,NMRBTC,0.000719,0.000726,0.000712,0.00072,9289.48,6.67148344,1147
1635897600000,2021-11-03,NMRBTC,0.000703,0.000742,0.0007,0.000719,18488.08,13.28572213,2772
1635811200000,2021-11-02,NMRBTC,0.000719,0.000726,0.000694,0.000704,14678.43,10.41681246,2579
1635724800000,2021-11-01,NMRBTC,0.000702,0.000724,0.000695,0.000719,7629.32,5.40889925,1355
1635638400000,2021-10-31,NMRBTC,0.000689,0.000716,0.000682,0.000702,11900.12,8.36139151,2182
1635552000000,2021-10-30,NMRBTC,0.000676,0.0007,0.000675,0.000689,9642.44,6.62479507,1332
1635465600000,2021-10-29,NMRBTC,0.000692,0.000698,0.000674,0.000676,9899.25,6.77909073,1097
1635379200000,2021-10-28,NMRBTC,0.000693,0.000698,0.000673,0.000692,10725.43,7.34013845,1714
1635292800000,2021-10-27,NMRBTC,0.000717,0.00073,0.000683,0.000694,16016.74,11.24857073,2722
1635206400000,2021-10-26,NMRBTC,0.000692,0.000744,0.00069,0.000716,21970.23,15.60626354,2904
1635120000000,2021-10-25,NMRBTC,0.000705,0.000708,0.000681,0.000691,8397.54,5.82792046,1710
1635033600000,2021-10-24,NMRBTC,0.000711,0.0008,0.000703,0.000706,39798.92,29.67286028,5165
1634947200000,2021-10-23,NMRBTC,0.000714,0.000732,0.000707,0.00071,4838.51,3.45296684,724
1634860800000,2021-10-22,NMRBTC,0.000699,0.000721,0.000697,0.000715,9274.83,6.54850267,1188
1634774400000,2021-10-21,NMRBTC,0.000659,0.000707,0.000659,0.000699,10775.43,7.3687279,1776
1634688000000,2021-10-20,NMRBTC,0.00067,0.000675,0.000654,0.000659,8143.62,5.39984964,1149
1634601600000,2021-10-19,NMRBTC,0.000693,0.000706,0.000658,0.00067,12441.773,8.48025416,1500
1634515200000,2021-10-18,NMRBTC,0.00072,0.000729,0.000688,0.000694,9793.54,6.88405199,1816
1634428800000,2021-10-17,NMRBTC,0.000708,0.00075,0.000697,0.000717,14126.29,10.17540225,2356
1634342400000,2021-10-16,NMRBTC,0.000714,0.000724,0.00069,0.000708,25805.398,18.22289759,3185
1634256000000,2021-10-15,NMRBTC,0.000757,0.00076,0.000704,0.000718,23987.75,17.41090577,3482
1634169600000,2021-10-14,NMRBTC,0.000786,0.00079,0.000753,0.000757,37188.21,28.56311252,4060
1634083200000,2021-10-13,NMRBTC,0.000812,0.000837,0.000775,0.000786,10328.74,8.35357875,1801
1633996800000,2021-10-12,NMRBTC,0.000753,0.000848,0.000744,0.000812,27213.48,21.45176506,4240
1633910400000,2021-10-11,NMRBTC,0.000794,0.000799,0.000734,0.000751,33427.699,25.57167629,4108
1633824000000,2021-10-10,NMRBTC,0.000833,0.000858,0.000784,0.000793,13618.069,11.16353157,2037
1633737600000,2021-10-09,NMRBTC,0.000832,0.000886,0.000826,0.000834,17868.07,15.13460464,3477
1633651200000,2021-10-08,NMRBTC,0.000843,0.000849,0.000796,0.000832,25208.026,20.53626791,3078
1633564800000,2021-10-07,NMRBTC,0.000815,0.000847,0.000812,0.000839,9774.97,8.13532175,1574
1633478400000,2021-10-06,NMRBTC,0.000883,0.000901,0.000812,0.000818,30340.465,25.80189783,4046
1633392000000,2021-10-05,NMRBTC,0.000921,0.000923,0.000869,0.000877,17402.29,15.55413591,2440
1633305600000,2021-10-04,NMRBTC,0.000912,0.00094,0.000903,0.000921,16375.2,14.99546548,2750
1633219200000,2021-10-03,NMRBTC,0.000934,0.000939,0.000906,0.000913,14948.85,13.8057423,2123
1633132800000,2021-10-02,NMRBTC,0.000932,0.00095,0.000925,0.000932,17518.24,16.39903641,2686
1633046400000,2021-10-01,NMRBTC,0.000944,0.001103,0.000928,0.000933,52290.02,51.89872516,8966
1632960000000,2021-09-30,NMRBTC,0.000964,0.000979,0.000933,0.000944,14495.4,13.80888576,1899
1632873600000,2021-09-29,NMRBTC,0.000955,0.000984,0.000949,0.000966,10943.55,10.59670027,1664
1632787200000,2021-09-28,NMRBTC,0.000945,0.001045,0.00094,0.000958,39203.06,38.70879208,8316
1632700800000,2021-09-27,NMRBTC,0.000955,0.00098,0.000931,0.000945,22276.36,21.16911984,3240
1632614400000,2021-09-26,NMRBTC,0.00098,0.000991,0.000947,0.000956,15997.81,15.40550159,2353
1632528000000,2021-09-25,NMRBTC,0.000967,0.001052,0.000952,0.000979,61226.59,61.48658585,7391
1632441600000,2021-09-24,NMRBTC,0.000953,0.000987,0.000926,0.000964,20523.77,19.6742284,3489
1632355200000,2021-09-23,NMRBTC,0.000955,0.001024,0.000947,0.000952,43231.56,42.29531077,6929
1632268800000,2021-09-22,NMRBTC,0.000923,0.001377,0.000889,0.000953,202833.214,223.37448638,32061
1632182400000,2021-09-21,NMRBTC,0.00091,0.000975,0.000897,0.000922,26480.79,24.5293503,4168
1632096000000,2021-09-20,NMRBTC,0.000947,0.000971,0.000897,0.00091,53640.19,49.6440904,5173
1632009600000,2021-09-19,NMRBTC,0.000955,0.000983,0.000937,0.000947,24580.04,23.58819537,3885
1631923200000,2021-09-18,NMRBTC,0.000949,0.001298,0.000932,0.000955,216867.724,237.9505825,31353
1631836800000,2021-09-17,NMRBTC,0.000923,0.00095,0.000894,0.000948,19267.49,17.67486317,2786
1631750400000,2021-09-16,NMRBTC,0.000941,0.000961,0.000919,0.000922,29284.14,27.58623889,3297
1631664000000,2021-09-15,NMRBTC,0.00093,0.000957,0.000925,0.000941,14675.15,13.80123418,1900
1631577600000,2021-09-14,NMRBTC,0.000964,0.000989,0.000917,0.00093,30060.43,28.42121773,4371
1631491200000,2021-09-13,NMRBTC,0.000991,0.000998,0.000946,0.000961,18805.22,18.19982511,3092
1631404800000,2021-09-12,NMRBTC,0.001048,0.001058,0.000983,0.000992,21002.33,21.15814826,4061
1631318400000,2021-09-11,NMRBTC,0.001149,0.001195,0.00101,0.001049,42050.57,45.09823339,9424
1631232000000,2021-09-10,NMRBTC,0.00089,0.001198,0.000889,0.001146,215539.58,229.55177299,36939
1631145600000,2021-09-09,NMRBTC,0.000899,0.000934,0.000864,0.00089,30673.2,27.51476769,5742
1631059200000,2021-09-08,NMRBTC,0.000904,0.000912,0.000841,0.000899,29631.471,25.93678336,6104
1630972800000,2021-09-07,NMRBTC,0.000955,0.000973,0.000878,0.000903,32191.38,29.4847723,6082
1630886400000,2021-09-06,NMRBTC,0.000943,0.000979,0.000928,0.000953,21158.11,20.20896381,4486
1630800000000,2021-09-05,NMRBTC,0.000963,0.000963,0.000933,0.000941,15306.85,14.46646615,2547
1630713600000,2021-09-04,NMRBTC,0.000957,0.000985,0.000937,0.000962,17612.75,16.89143363,3056
1630627200000,2021-09-03,NMRBTC,0.000946,0.001001,0.000924,0.000956,25683.99,24.46168669,5512
1630540800000,2021-09-02,NMRBTC,0.000952,0.000961,0.000913,0.000944,13025.79,12.19261885,2838
1630454400000,2021-09-01,NMRBTC,0.000933,0.001014,0.000928,0.000951,33682.329,32.6622332,6467
1630368000000,2021-08-31,NMRBTC,0.00091,0.000949,0.000902,0.000931,15317.65,14.11981756,2795
1630281600000,2021-08-30,NMRBTC,0.000883,0.000956,0.000875,0.000912,37437.075,34.31871381,6142
1630195200000,2021-08-29,NMRBTC,0.000874,0.000899,0.000861,0.000885,19621.163,17.21627592,2940
1630108800000,2021-08-28,NMRBTC,0.000883,0.00091,0.000868,0.000874,19947.196,17.6661724,2832
1630022400000,2021-08-27,NMRBTC,0.000884,0.0009,0.000876,0.000883,13947.567,12.38131474,2139
1629936000000,2021-08-26,NMRBTC,0.000905,0.00093,0.00088,0.000885,66108.66,59.57701372,5137
1629849600000,2021-08-25,NMRBTC,0.00089,0.000933,0.000889,0.000904,25442.991,23.14630019,4603
1629763200000,2021-08-24,NMRBTC,0.000904,0.000915,0.000873,0.000891,24326.853,21.77280088,4688
1629676800000,2021-08-23,NMRBTC,0.000905,0.000915,0.000877,0.000903,35408.144,31.67102445,5468
1629590400000,2021-08-22,NMRBTC,0.000874,0.000925,0.000872,0.000904,30618.467,27.4923568,4711
1629504000000,2021-08-21,NMRBTC,0.000869,0.000933,0.000868,0.000873,43031.929,38.43558434,6432
1629417600000,2021-08-20,NMRBTC,0.000876,0.000912,0.000859,0.00087,45661.243,40.27881098,5803
1629331200000,2021-08-19,NMRBTC,0.000862,0.000879,0.000845,0.000875,14512.442,12.5920432,2309
1629244800000,2021-08-18,NMRBTC,0.000881,0.00089,0.00085,0.000861,44614.39,38.76163626,4638
1629158400000,2021-08-17,NMRBTC,0.000884,0.000916,0.000867,0.000882,22698.679,20.24362455,4333
1629072000000,2021-08-16,NMRBTC,0.000896,0.00093,0.00085,0.000886,26344.879,23.63523543,4746
1628985600000,2021-08-15,NMRBTC,0.000885,0.000905,0.000877,0.000895,17065.265,15.23295401,2719
1628899200000,2021-08-14,NMRBTC,0.000894,0.000906,0.00087,0.000884,21086.311,18.77291999,3387
1628812800000,2021-08-13,NMRBTC,0.000892,0.000912,0.00088,0.000896,17778.375,15.97108594,3217
1628726400000,2021-08-12,NMRBTC,0.00091,0.000926,0.000877,0.00089,22436.871,20.22159872,3802
1628640000000,2021-08-11,NMRBTC,0.000869,0.000945,0.000868,0.000909,83134.562,75.99232058,10197
1628553600000,2021-08-10,NMRBTC,0.000848,0.000889,0.000845,0.000869,25778.732,22.39229338,4109
1628467200000,2021-08-09,NMRBTC,0.000874,0.000886,0.000835,0.000847,32436.272,27.74861634,4529
1628380800000,2021-08-08,NMRBTC,0.000887,0.000904,0.000864,0.000876,33590.243,29.67742902,5114
1628294400000,2021-08-07,NMRBTC,0.000909,0.00095,0.000882,0.000888,54925.695,50.20719048,8847
1628208000000,2021-08-06,NMRBTC,0.000957,0.000981,0.000905,0.000912,36904.587,34.57460703,5894
1628121600000,2021-08-05,NMRBTC,0.000978,0.00102,0.000947,0.000958,38126.157,37.37752123,5832
1628035200000,2021-08-04,NMRBTC,0.00099,0.001091,0.000968,0.00098,75705.673,77.00558301,13435
1627948800000,2021-08-03,NMRBTC,0.000984,0.00145,0.000978,0.000989,226423.31,263.29045841,43697
1627862400000,2021-08-02,NMRBTC,0.000971,0.000989,0.000933,0.000983,27875.08,26.54105215,3827
1627776000000,2021-08-01,NMRBTC,0.000926,0.000975,0.000917,0.000972,38212.639,35.77221481,4798
1627689600000,2021-07-31,NMRBTC,0.000916,0.000967,0.000914,0.000928,62722.096,58.11526446,6348
1627603200000,2021-07-30,NMRBTC,0.000951,0.000971,0.000912,0.000916,26752.637,25.3223965,3855
1627516800000,2021-07-29,NMRBTC,0.000909,0.000972,0.000908,0.000951,15090.089,14.20212644,3970
1627430400000,2021-07-28,NMRBTC,0.00094,0.00094,0.000876,0.000907,23842.596,21.42629868,4383
1627344000000,2021-07-27,NMRBTC,0.000907,0.000998,0.000904,0.000943,22404.214,21.2851825,6560
1627257600000,2021-07-26,NMRBTC,0.000989,0.000989,0.000892,0.000907,70467.853,65.80259493,12849
1627171200000,2021-07-25,NMRBTC,0.000957,0.001142,0.000957,0.000989,65020.433,66.53242111,18465
1627084800000,2021-07-24,NMRBTC,0.000962,0.000988,0.000946,0.000958,29679.663,28.60294073,5463
1626998400000,2021-07-23,NMRBTC,0.000964,0.000983,0.000953,0.000964,20220.176,19.5737356,3414
1626912000000,2021-07-22,NMRBTC,0.000965,0.000978,0.000944,0.000962,11004.365,10.60349395,3191
1626825600000,2021-07-21,NMRBTC,0.000999,0.001068,0.000955,0.000965,20175.87,20.02472379,5526
1626739200000,2021-07-20,NMRBTC,0.000928,0.001076,0.000904,0.001001,30556.352,30.06644157,9514
1626652800000,2021-07-19,NMRBTC,0.000961,0.000966,0.000924,0.000928,6576.571,6.20970724,1966
1626566400000,2021-07-18,NMRBTC,0.000971,0.001004,0.000959,0.000962,8628.864,8.47085013,2822
1626480000000,2021-07-17,NMRBTC,0.001049,0.001049,0.00096,0.000971,13784.221,13.76312363,4798
1626393600000,2021-07-16,NMRBTC,0.000951,0.001078,0.000941,0.00105,27232.705,27.03665253,8383
1626307200000,2021-07-15,NMRBTC,0.000957,0.000987,0.000947,0.000949,13854.944,13.35897834,3209
1626220800000,2021-07-14,NMRBTC,0.000967,0.000983,0.000904,0.000957,78338.954,73.39838462,9485
1626134400000,2021-07-13,NMRBTC,0.000941,0.001125,0.000934,0.000965,62288.593,64.81395407,24613
1626048000000,2021-07-12,NMRBTC,0.000918,0.000944,0.000893,0.000943,19539.952,17.97412106,4569
1625961600000,2021-07-11,NMRBTC,0.000934,0.000969,0.000912,0.000918,47215.329,44.38833518,7908
1625875200000,2021-07-10,NMRBTC,0.00095,0.000973,0.000927,0.000935,24695.363,23.50238227,5029
1625788800000,2021-07-09,NMRBTC,0.000924,0.001033,0.000921,0.00095,39772.772,38.6535752,9025
1625702400000,2021-07-08,NMRBTC,0.000976,0.00098,0.000921,0.000923,14228.731,13.57904078,6793
1625616000000,2021-07-07,NMRBTC,0.000964,0.000996,0.000955,0.000978,57386.36,55.90801123,13243
1625529600000,2021-07-06,NMRBTC,0.000995,0.001008,0.00096,0.000962,27791.559,27.37846005,8946
1625443200000,2021-07-05,NMRBTC,0.000912,0.001042,0.000904,0.000993,41582.661,39.91337844,12551
1625356800000,2021-07-04,NMRBTC,0.000919,0.000954,0.000901,0.000912,48011.951,44.59360712,14226
1625270400000,2021-07-03,NMRBTC,0.000936,0.000977,0.000911,0.000921,14663.442,13.72220127,4505
1625184000000,2021-07-02,NMRBTC,0.000992,0.000992,0.000925,0.000936,19868.993,18.95768348,5120
1625097600000,2021-07-01,NMRBTC,0.001029,0.001061,0.000956,0.000994,63725.59,63.69676263,13610
1625011200000,2021-06-30,NMRBTC,0.000816,0.001259,0.000803,0.00103,174846.039,183.42641894,45319
1624924800000,2021-06-29,NMRBTC,0.000844,0.000859,0.000812,0.000818,19013.369,15.92939234,4572
1624838400000,2021-06-28,NMRBTC,0.000821,0.000871,0.00081,0.000844,37255.307,30.99219255,6169
1624752000000,2021-06-27,NMRBTC,0.000843,0.000867,0.000812,0.000819,22470.787,18.73923967,4529
1624665600000,2021-06-26,NMRBTC,0.000844,0.000889,0.000829,0.00084,42521.464,36.44099863,7700
1624579200000,2021-06-25,NMRBTC,0.000826,0.000879,0.000803,0.000848,15891.814,13.27623877,3240
1624492800000,2021-06-24,NMRBTC,0.000851,0.000869,0.000819,0.000824,14137.662,11.94628383,2325
1624406400000,2021-06-23,NMRBTC,0.000843,0.000905,0.000828,0.000854,29399.937,25.39768198,5677
1624320000000,2021-06-22,NMRBTC,0.000955,0.001022,0.000822,0.000843,75311.832,66.19289474,11159
1624233600000,2021-06-21,NMRBTC,0.001028,0.001071,0.000946,0.000955,19352.985,19.60238765,7022
1624147200000,2021-06-20,NMRBTC,0.001029,0.001072,0.001021,0.001034,18682.631,19.505537,5213
1624060800000,2021-06-19,NMRBTC,0.001081,0.001087,0.001018,0.001028,39989.998,41.56420931,9638
1623974400000,2021-06-18,NMRBTC,0.001016,0.001117,0.001013,0.001079,41538.561,43.92124013,12479
1623888000000,2021-06-17,NMRBTC,0.001,0.001088,0.000998,0.001016,16599.052,17.14253827,5448
1623801600000,2021-06-16,NMRBTC,0.001011,0.001123,0.000982,0.001001,20798.464,20.98522943,6013
1623715200000,2021-06-15,NMRBTC,0.001004,0.00108,0.001001,0.001015,22980.919,23.7878027,5638
1623628800000,2021-06-14,NMRBTC,0.001012,0.001062,0.000983,0.001004,17566.967,17.76868847,3579
1623542400000,2021-06-13,NMRBTC,0.001078,0.001117,0.001001,0.001011,21089.781,22.15100613,5476
1623456000000,2021-06-12,NMRBTC,0.001049,0.001113,0.001021,0.001078,32271.209,34.33708824,6096
1623369600000,2021-06-11,NMRBTC,0.001115,0.001147,0.001044,0.001053,27580.649,30.50168547,5312
1623283200000,2021-06-10,NMRBTC,0.00122,0.001229,0.001105,0.001117,31896.147,36.84880309,7572
1623196800000,2021-06-09,NMRBTC,0.001279,0.00139,0.001202,0.001222,51073.127,64.87399447,14434
1623110400000,2021-06-08,NMRBTC,0.001299,0.001349,0.001275,0.001277,28065.347,36.81344611,7590
1623024000000,2021-06-07,NMRBTC,0.001349,0.00136,0.001283,0.001299,23063.488,30.73417003,6568
1622937600000,2021-06-06,NMRBTC,0.001371,0.001467,0.00132,0.001349,43601.065,60.21617541,12890
1622851200000,2021-06-05,NMRBTC,0.001278,0.001572,0.001273,0.001373,90954.632,128.42537313,25167
1622764800000,2021-06-04,NMRBTC,0.001277,0.001316,0.001237,0.001281,33911.391,43.27040256,7260
1622678400000,2021-06-03,NMRBTC,0.001313,0.001442,0.001263,0.001276,37477.922,50.29342668,12957
1622592000000,2021-06-02,NMRBTC,0.001342,0.00138,0.001284,0.001314,24533.541,32.44287642,6955
1622505600000,2021-06-01,NMRBTC,0.001403,0.001428,0.001332,0.001345,37751.494,52.2192555,14022
1622419200000,2021-05-31,NMRBTC,0.001476,0.001532,0.001392,0.0014,46400.248,67.54826659,15655
1622332800000,2021-05-30,NMRBTC,0.001578,0.001757,0.001424,0.001479,178811.674,274.16966274,55178
1622246400000,2021-05-29,NMRBTC,0.001137,0.00203,0.00112,0.00158,295132.454,481.89842946,88232
1622160000000,2021-05-28,NMRBTC,0.001238,0.001281,0.001116,0.001137,21213.923,24.96934875,6976
1622073600000,2021-05-27,NMRBTC,0.001357,0.001393,0.001189,0.001239,86214.041,110.12591389,31330
1621987200000,2021-05-26,NMRBTC,0.001108,0.001554,0.001076,0.001357,60328.036,77.81677813,25227
1621900800000,2021-05-25,NMRBTC,0.001043,0.001118,0.001003,0.001106,20984.603,22.10225378,7054
1621814400000,2021-05-24,NMRBTC,0.00099,0.001128,0.000938,0.001043,42866.742,43.23738585,11603
1621728000000,2021-05-23,NMRBTC,0.001013,0.001165,0.000857,0.000992,67669.562,68.24801801,22006
1621641600000,2021-05-22,NMRBTC,0.001083,0.001092,0.000964,0.001014,29366.223,29.75397399,7080
1621555200000,2021-05-21,NMRBTC,0.001196,0.00129,0.001054,0.001081,30467.067,35.00224113,9432
1621468800000,2021-05-20,NMRBTC,0.001106,0.00124,0.001033,0.001199,38664.25,43.48126154,12175
1621382400000,2021-05-19,NMRBTC,0.001441,0.001447,0.001097,0.001108,75250.657,97.02726259,25462
1621296000000,2021-05-18,NMRBTC,0.001532,0.001605,0.001399,0.001441,72503.133,107.63646795,21828
1621209600000,2021-05-17,NMRBTC,0.001642,0.002028,0.001464,0.001533,262312.166,446.79050159,80838
1621123200000,2021-05-16,NMRBTC,0.001158,0.002069,0.001148,0.001636,527053.617,884.91443819,123380
1621036800000,2021-05-15,NMRBTC,0.001169,0.001179,0.001133,0.001163,7321.333,8.45378134,3077
1620950400000,2021-05-14,NMRBTC,0.001123,0.001182,0.001116,0.001171,10931.55,12.64643391,3586
1620864000000,2021-05-13,NMRBTC,0.001172,0.001211,0.0011,0.001123,30547.101,35.38844359,10005
1620777600000,2021-05-12,NMRBTC,0.001154,0.001296,0.001099,0.001174,39867.41,46.51569687,12841
1620691200000,2021-05-11,NMRBTC,0.001071,0.00116,0.001039,0.00115,16536.181,17.91531024,6543
1620604800000,2021-05-10,NMRBTC,0.00115,0.001168,0.001061,0.001072,16132.329,17.92403424,5921
1620518400000,2021-05-09,NMRBTC,0.001122,0.001168,0.001109,0.00115,9408.467,10.6299517,4561
1620432000000,2021-05-08,NMRBTC,0.001188,0.001203,0.001118,0.001122,19302.335,22.17339103,6602
1620345600000,2021-05-07,NMRBTC,0.001222,0.00128,0.001179,0.001188,29355.119,35.65925688,9448
1620259200000,2021-05-06,NMRBTC,0.00119,0.00126,0.001176,0.001222,22752.706,27.92213289,9585
1620172800000,2021-05-05,NMRBTC,0.001228,0.001281,0.001151,0.00119,104817.531,124.90516996,24776
1620086400000,2021-05-04,NMRBTC,0.001255,0.001301,0.001205,0.001228,24227.898,30.22391695,9311
1620000000000,2021-05-03,NMRBTC,0.001172,0.001338,0.001155,0.001257,49259.804,61.85754215,17349
1619913600000,2021-05-02,NMRBTC,0.00119,0.001193,0.001152,0.001169,10061.854,11.79473598,5198
1619827200000,2021-05-01,NMRBTC,0.001205,0.001245,0.001152,0.001189,28783.726,34.28875585,11724
1619740800000,2021-04-30,NMRBTC,0.001202,0.001301,0.00119,0.001206,50896.068,63.17304316,19964
1619654400000,2021-04-29,NMRBTC,0.001201,0.001221,0.001167,0.001201,26281.044,31.31886216,11555
1619568000000,2021-04-28,NMRBTC,0.00123,0.001244,0.001156,0.001198,19334.369,22.98435178,9846
1619481600000,2021-04-27,NMRBTC,0.001183,0.001264,0.001172,0.001228,18766.39,23.044629,9395
1619395200000,2021-04-26,NMRBTC,0.001128,0.001213,0.001124,0.001181,22154.253,26.06077894,13125
1619308800000,2021-04-25,NMRBTC,0.00115,0.001245,0.001111,0.001131,27549.058,32.42664194,13321
1619222400000,2021-04-24,NMRBTC,0.001227,0.001298,0.001142,0.00115,21464.928,26.36176908,11269
1619136000000,2021-04-23,NMRBTC,0.001283,0.001295,0.001165,0.001224,27962.289,34.10091124,13206
1619049600000,2021-04-22,NMRBTC,0.001314,0.001373,0.001248,0.001281,18785.427,24.48429809,11473
1618963200000,2021-04-21,NMRBTC,0.001388,0.001403,0.001309,0.00131,21751.517,29.68526757,12209
1618876800000,2021-04-20,NMRBTC,0.00152,0.001559,0.00128,0.001387,52523.391,74.21988948,24868
1618790400000,2021-04-19,NMRBTC,0.001307,0.00153,0.001246,0.00153,56263.839,76.21979681,21787
1618704000000,2021-04-18,NMRBTC,0.001477,0.001483,0.001235,0.001308,77269.773,102.20037262,27353
1618617600000,2021-04-17,NMRBTC,0.001208,0.001541,0.001181,0.001474,84238.195,113.95684573,30652
1618531200000,2021-04-16,NMRBTC,0.001179,0.001239,0.001148,0.001209,36188.983,43.25718331,13839
1618444800000,2021-04-15,NMRBTC,0.001142,0.001216,0.001131,0.001184,24883.069,29.33216673,9855
1618358400000,2021-04-14,NMRBTC,0.001149,0.001174,0.001112,0.001143,25791.426,29.34066582,8783
1618272000000,2021-04-13,NMRBTC,0.00126,0.001272,0.001123,0.00115,27630.423,32.60749637,8259
1618185600000,2021-04-12,NMRBTC,0.001212,0.001301,0.001212,0.001261,32591.614,40.84049553,10902
1618099200000,2021-04-11,NMRBTC,0.001209,0.001239,0.001175,0.001212,26008.77,31.36781093,12796
1618012800000,2021-04-10,NMRBTC,0.001318,0.001344,0.001206,0.001209,22764.599,28.42866267,13498
1617926400000,2021-04-09,NMRBTC,0.001247,0.0014,0.001207,0.001319,37154.394,49.19924531,18836
1617840000000,2021-04-08,NMRBTC,0.001128,0.00133,0.00111,0.001249,29979.135,36.41343462,12194
1617753600000,2021-04-07,NMRBTC,0.001194,0.001271,0.001088,0.001129,50957.78,59.54685687,16307
1617667200000,2021-04-06,NMRBTC,0.001148,0.001256,0.00113,0.001192,39694.973,47.25035763,16588
1617580800000,2021-04-05,NMRBTC,0.001136,0.001368,0.001106,0.001149,104952.971,129.44887851,48447
1617494400000,2021-04-04,NMRBTC,0.00088,0.001298,0.000871,0.001137,251706.121,276.69737127,58986
1617408000000,2021-04-03,NMRBTC,0.00092,0.000923,0.000864,0.000878,30076.651,26.89242814,7841
1617321600000,2021-04-02,NMRBTC,0.000917,0.00095,0.000898,0.000919,28366.088,26.05916952,7914
1617235200000,2021-04-01,NMRBTC,0.000891,0.000969,0.000878,0.000918,47759.138,44.10762902,12493
1617148800000,2021-03-31,NMRBTC,0.000898,0.000924,0.000859,0.000891,41511.865,36.53215949,9673
1617062400000,2021-03-30,NMRBTC,0.00084,0.000947,0.000828,0.000899,110313.509,98.79849061,16118
1616976000000,2021-03-29,NMRBTC,0.000823,0.000851,0.0008,0.00084,32785.6,27.15800368,7494
1616889600000,2021-03-28,NMRBTC,0.000785,0.000844,0.000784,0.000823,25688.361,20.82405132,5944
1616803200000,2021-03-27,NMRBTC,0.00085,0.000851,0.000784,0.000785,28200.026,22.84654147,6620
1616716800000,2021-03-26,NMRBTC,0.000761,0.000854,0.000756,0.000852,30297.731,24.38956817,7303
1616630400000,2021-03-25,NMRBTC,0.000816,0.000822,0.000756,0.00076,34085.841,26.95984165,9568
1616544000000,2021-03-24,NMRBTC,0.000837,0.00087,0.000798,0.000819,32458.162,27.03241879,10047
1616457600000,2021-03-23,NMRBTC,0.000863,0.000884,0.000831,0.000838,22824.322,19.60789028,6765
1616371200000,2021-03-22,NMRBTC,0.000872,0.000908,0.000852,0.000864,28001.049,24.68548194,9408
1616284800000,2021-03-21,NMRBTC,0.000886,0.00091,0.000865,0.000871,38278.253,33.92218121,11890
1616198400000,2021-03-20,NMRBTC,0.000933,0.000944,0.000872,0.000886,60349.746,54.29611922,14833
1616112000000,2021-03-19,NMRBTC,0.001027,0.001047,0.000871,0.000933,84757.13,77.60862566,25918
1616025600000,2021-03-18,NMRBTC,0.000811,0.001169,0.000809,0.001028,163335.218,164.04656633,66854
1615939200000,2021-03-17,NMRBTC,0.00079,0.000888,0.000779,0.000809,41450.204,34.58139724,21221
1615852800000,2021-03-16,NMRBTC,0.00078,0.000915,0.00076,0.00079,93315.254,78.42987737,36029
