Unix,Date,Symbol,Open,High,Low,Close,Volume RLC,Volume BTC,tradecount
1670889600000,2022-12-13,RLCBTC,6.596e-05,6.8e-05,6.336e-05,6.47e-05,731819.5,48.35539566,17630
1670803200000,2022-12-12,RLCBTC,6.275e-05,6.8e-05,6.169e-05,6.594e-05,713633.4,46.90875983,18540
1670716800000,2022-12-11,RLCBTC,6.428e-05,6.558e-05,6.099e-05,6.274e-05,232152.7,14.83896982,7526
1670630400000,2022-12-10,RLCBTC,6.458e-05,6.635e-05,6.352e-05,6.426e-05,310079.9,20.11502376,8900
1670544000000,2022-12-09,RLCBTC,6.08e-05,6.7e-05,6.052e-05,6.46e-05,1220273.6,79.4302459,29319
1670457600000,2022-12-08,RLCBTC,6.08e-05,6.172e-05,6.021e-05,6.078e-05,85020.9,5.17245615,3058
1670371200000,2022-12-07,RLCBTC,6.144e-05,6.206e-05,6.014e-05,6.078e-05,373040.6,22.60171361,5262
1670284800000,2022-12-06,RLCBTC,6.289e-05,6.364e-05,6.08e-05,6.146e-05,98609.9,6.11588848,3374
1670198400000,2022-12-05,RLCBTC,6.372e-05,6.4e-05,6.154e-05,6.29e-05,325647.2,20.48300954,4660
1670112000000,2022-12-04,RLCBTC,6.366e-05,6.456e-05,6.3e-05,6.368e-05,183571.0,11.66096235,4093
1670025600000,2022-12-03,RLCBTC,6.442e-05,7e-05,6.302e-05,6.368e-05,1948515.6,127.16082162,12604
1669939200000,2022-12-02,RLCBTC,6.416e-05,6.486e-05,6.3e-05,6.44e-05,239257.2,15.19449921,5991
1669852800000,2022-12-01,RLCBTC,6.322e-05,7.358e-05,6.3e-05,6.419e-05,1809538.0,119.83448269,22128
1669766400000,2022-11-30,RLCBTC,6.432e-05,6.575e-05,6.3e-05,6.324e-05,290373.4,18.46643804,7033
1669680000000,2022-11-29,RLCBTC,6.458e-05,6.604e-05,6.317e-05,6.43e-05,299323.4,19.22742737,7210
1669593600000,2022-11-28,RLCBTC,6.518e-05,6.928e-05,6.301e-05,6.458e-05,708849.7,46.52041433,18519
1669507200000,2022-11-27,RLCBTC,6.742e-05,6.792e-05,6.5e-05,6.514e-05,245785.4,16.22493194,7474
1669420800000,2022-11-26,RLCBTC,6.576e-05,7.4e-05,6.518e-05,6.74e-05,891436.0,60.95637122,18426
1669334400000,2022-11-25,RLCBTC,6.87e-05,7.002e-05,6.5e-05,6.578e-05,1026253.7,68.88225631,22363
1669248000000,2022-11-24,RLCBTC,6.606e-05,8e-05,6.604e-05,6.868e-05,2772423.9,206.4511501,62494
1669161600000,2022-11-23,RLCBTC,6.502e-05,7.248e-05,6.355e-05,6.604e-05,1447490.5,98.82107698,33623
1669075200000,2022-11-22,RLCBTC,7.454e-05,7.669e-05,6.42e-05,6.504e-05,2815160.0,197.21680961,59916
1668988800000,2022-11-21,RLCBTC,6.321e-05,9.999e-05,6.231e-05,7.456e-05,8635956.4,646.8844298,143046
1668902400000,2022-11-20,RLCBTC,5.154e-05,8.199e-05,5.15e-05,6.322e-05,6174975.4,424.39512476,123370
1668816000000,2022-11-19,RLCBTC,5.12e-05,5.187e-05,5.046e-05,5.152e-05,98169.2,5.04256144,2653
1668729600000,2022-11-18,RLCBTC,5.298e-05,5.316e-05,5.118e-05,5.118e-05,58077.9,3.03927007,2066
1668643200000,2022-11-17,RLCBTC,5.21e-05,5.43e-05,5.192e-05,5.296e-05,154015.9,8.20958675,4865
1668556800000,2022-11-16,RLCBTC,5.21e-05,5.455e-05,5.184e-05,5.208e-05,371236.8,19.69264244,11051
1668470400000,2022-11-15,RLCBTC,4.981e-05,5.221e-05,4.902e-05,5.213e-05,356241.5,18.01219983,10398
1668384000000,2022-11-14,RLCBTC,4.862e-05,5.367e-05,4.666e-05,4.98e-05,998363.9,48.96407682,26874
1668297600000,2022-11-13,RLCBTC,4.983e-05,5.024e-05,4.673e-05,4.863e-05,640211.6,30.80930401,22021
1668211200000,2022-11-12,RLCBTC,5.262e-05,5.33e-05,4.971e-05,4.982e-05,181900.9,9.30618693,3805
1668124800000,2022-11-11,RLCBTC,5.264e-05,5.339e-05,5.123e-05,5.26e-05,649698.2,33.8256091,3465
1668038400000,2022-11-10,RLCBTC,4.966e-05,5.347e-05,4.889e-05,5.269e-05,621300.0,32.09735256,3267
1667952000000,2022-11-09,RLCBTC,5.288e-05,5.332e-05,4.77e-05,4.984e-05,698085.5,35.60906839,4131
1667865600000,2022-11-08,RLCBTC,5.708e-05,5.815e-05,4.991e-05,5.294e-05,1301378.5,70.41106641,8011
1667779200000,2022-11-07,RLCBTC,5.651e-05,6.025e-05,5.632e-05,5.675e-05,456313.9,26.67062981,19282
1667692800000,2022-11-06,RLCBTC,5.96e-05,6.054e-05,5.568e-05,5.651e-05,458303.1,26.84809976,18734
1667606400000,2022-11-05,RLCBTC,6.021e-05,6.3e-05,5.859e-05,5.96e-05,811739.1,49.24360224,30111
1667520000000,2022-11-04,RLCBTC,5.671e-05,6.228e-05,5.61e-05,6.02e-05,807636.5,47.51641979,30379
1667433600000,2022-11-03,RLCBTC,5.161e-05,6.3e-05,5.147e-05,5.672e-05,1224671.7,69.98319174,41629
1667347200000,2022-11-02,RLCBTC,5.28e-05,5.283e-05,5.017e-05,5.162e-05,340412.9,17.48989185,10143
1667260800000,2022-11-01,RLCBTC,5.177e-05,5.499e-05,5.177e-05,5.28e-05,594393.4,31.51885921,15627
1667174400000,2022-10-31,RLCBTC,5.125e-05,5.203e-05,5.029e-05,5.176e-05,377605.7,19.37532692,10494
1667088000000,2022-10-30,RLCBTC,5.17e-05,5.781e-05,5.08e-05,5.124e-05,846128.4,45.91348178,29398
1667001600000,2022-10-29,RLCBTC,5.11e-05,5.219e-05,5.08e-05,5.169e-05,309859.8,15.95268689,9843
1666915200000,2022-10-28,RLCBTC,5.265e-05,5.317e-05,5.065e-05,5.108e-05,365056.7,18.77952621,9966
1666828800000,2022-10-27,RLCBTC,5.224e-05,5.397e-05,5.174e-05,5.265e-05,295086.6,15.57819037,9637
1666742400000,2022-10-26,RLCBTC,5.262e-05,5.365e-05,5.21e-05,5.223e-05,217775.0,11.48582059,6076
1666656000000,2022-10-25,RLCBTC,5.391e-05,5.468e-05,5.241e-05,5.263e-05,255917.6,13.76294567,6483
1666569600000,2022-10-24,RLCBTC,5.543e-05,5.565e-05,5.392e-05,5.392e-05,100218.8,5.49129816,2716
1666483200000,2022-10-23,RLCBTC,5.55e-05,5.594e-05,5.469e-05,5.544e-05,107911.1,5.95670685,3424
1666396800000,2022-10-22,RLCBTC,5.542e-05,5.618e-05,5.51e-05,5.549e-05,56309.4,3.13203995,2240
1666310400000,2022-10-21,RLCBTC,5.586e-05,5.587e-05,5.443e-05,5.543e-05,107335.5,5.9157181,4018
1666224000000,2022-10-20,RLCBTC,5.574e-05,5.664e-05,5.511e-05,5.585e-05,135264.0,7.57732099,4452
1666137600000,2022-10-19,RLCBTC,5.671e-05,5.725e-05,5.554e-05,5.574e-05,114100.8,6.45130029,4381
1666051200000,2022-10-18,RLCBTC,5.805e-05,5.841e-05,5.654e-05,5.67e-05,140485.0,8.02520726,5033
1665964800000,2022-10-17,RLCBTC,5.73e-05,5.907e-05,5.669e-05,5.804e-05,158826.6,9.21356306,5817
1665878400000,2022-10-16,RLCBTC,5.643e-05,5.782e-05,5.643e-05,5.731e-05,117905.0,6.75510057,3648
1665792000000,2022-10-15,RLCBTC,5.587e-05,5.693e-05,5.572e-05,5.642e-05,73035.3,4.11459608,3300
1665705600000,2022-10-14,RLCBTC,5.614e-05,5.694e-05,5.549e-05,5.588e-05,126357.5,7.09916639,5291
1665619200000,2022-10-13,RLCBTC,5.67e-05,5.734e-05,5.302e-05,5.615e-05,481620.0,26.66976225,17229
1665532800000,2022-10-12,RLCBTC,5.796e-05,5.864e-05,5.665e-05,5.669e-05,121605.4,7.00970651,4276
1665446400000,2022-10-11,RLCBTC,6.123e-05,6.123e-05,5.775e-05,5.797e-05,185709.2,11.00736954,7196
1665360000000,2022-10-10,RLCBTC,6.288e-05,6.411e-05,6.078e-05,6.124e-05,767227.7,47.66401858,8855
1665273600000,2022-10-09,RLCBTC,6.234e-05,6.332e-05,6.206e-05,6.288e-05,90832.7,5.69681392,3200
1665187200000,2022-10-08,RLCBTC,6.335e-05,6.342e-05,6.2e-05,6.233e-05,135820.3,8.47448139,3407
1665100800000,2022-10-07,RLCBTC,6.309e-05,6.5e-05,6.292e-05,6.336e-05,374054.4,23.87329385,14934
1665014400000,2022-10-06,RLCBTC,6.22e-05,6.343e-05,6.2e-05,6.308e-05,324307.3,20.28092022,9107
1664928000000,2022-10-05,RLCBTC,6.231e-05,6.419e-05,6.2e-05,6.22e-05,368963.5,23.14755704,13441
1664841600000,2022-10-04,RLCBTC,6.255e-05,6.48e-05,6.226e-05,6.23e-05,641262.1,40.65693446,21755
1664755200000,2022-10-03,RLCBTC,6.248e-05,6.462e-05,6.191e-05,6.254e-05,848048.1,53.5076477,24787
1664668800000,2022-10-02,RLCBTC,6.197e-05,6.273e-05,6.113e-05,6.249e-05,171359.1,10.62293785,7370
1664582400000,2022-10-01,RLCBTC,6.139e-05,6.3e-05,6.137e-05,6.198e-05,144560.0,9.00727518,5515
1664496000000,2022-09-30,RLCBTC,6.171e-05,6.266e-05,6.052e-05,6.139e-05,341261.2,21.02029469,13959
1664409600000,2022-09-29,RLCBTC,6.113e-05,6.24e-05,6.007e-05,6.17e-05,381900.1,23.3322963,15093
1664323200000,2022-09-28,RLCBTC,6.22e-05,6.242e-05,6.001e-05,6.112e-05,447662.7,27.29822171,15944
1664236800000,2022-09-27,RLCBTC,6.24e-05,6.322e-05,6e-05,6.221e-05,1221416.4,74.87386599,23970
1664150400000,2022-09-26,RLCBTC,6.204e-05,6.272e-05,6e-05,6.246e-05,1354170.2,83.02145066,18971
1664064000000,2022-09-25,RLCBTC,6.205e-05,6.286e-05,6.17e-05,6.205e-05,961257.2,59.65688311,11790
1663977600000,2022-09-24,RLCBTC,6.564e-05,6.667e-05,6.2e-05,6.206e-05,489158.5,31.29300609,13166
1663891200000,2022-09-23,RLCBTC,6.396e-05,6.999e-05,6.379e-05,6.563e-05,1174760.4,77.76224109,28176
1663804800000,2022-09-22,RLCBTC,6.532e-05,6.6e-05,6.284e-05,6.395e-05,690598.9,44.31275882,20809
1663718400000,2022-09-21,RLCBTC,6.37e-05,6.666e-05,6.2e-05,6.531e-05,1662198.1,107.42284227,43894
1663632000000,2022-09-20,RLCBTC,6.02e-05,6.552e-05,6e-05,6.371e-05,1638241.8,103.74550328,41584
1663545600000,2022-09-19,RLCBTC,6.301e-05,6.47e-05,6e-05,6.02e-05,1410313.9,87.09281687,30147
1663459200000,2022-09-18,RLCBTC,6.19e-05,6.666e-05,6.154e-05,6.301e-05,1875027.3,121.3902338,55851
1663372800000,2022-09-17,RLCBTC,6.218e-05,6.363e-05,6.109e-05,6.189e-05,859002.9,53.48429375,19439
1663286400000,2022-09-16,RLCBTC,6.164e-05,6.664e-05,6.084e-05,6.217e-05,2622099.4,168.11293653,59372
1663200000000,2022-09-15,RLCBTC,6.077e-05,6.5e-05,6e-05,6.165e-05,885287.5,54.75907903,32793
1663113600000,2022-09-14,RLCBTC,6.168e-05,6.284e-05,6e-05,6.078e-05,565817.0,34.51122721,19137
1663027200000,2022-09-13,RLCBTC,6.235e-05,6.5e-05,6.017e-05,6.166e-05,2464499.9,154.89108341,60946
1662940800000,2022-09-12,RLCBTC,6.02e-05,6.498e-05,5.827e-05,6.236e-05,1527259.1,93.50267172,49590
1662854400000,2022-09-11,RLCBTC,6.1e-05,6.404e-05,5.992e-05,6.021e-05,789973.9,48.47396327,24450
1662768000000,2022-09-10,RLCBTC,6.32e-05,6.455e-05,6.09e-05,6.101e-05,664028.7,41.53142283,29685
1662681600000,2022-09-09,RLCBTC,6.288e-05,6.388e-05,6e-05,6.319e-05,898884.3,54.88682711,15188
1662595200000,2022-09-08,RLCBTC,6.38e-05,6.623e-05,6.174e-05,6.267e-05,618595.7,39.62751481,3489
1662508800000,2022-09-07,RLCBTC,5.43e-05,6.55e-05,5.422e-05,6.38e-05,893534.5,55.65154765,6109
1662422400000,2022-09-06,RLCBTC,5.773e-05,5.889e-05,5.406e-05,5.446e-05,145644.9,8.21607528,1999
1662336000000,2022-09-05,RLCBTC,5.621e-05,5.768e-05,5.566e-05,5.744e-05,82645.6,4.65985639,2422
1662249600000,2022-09-04,RLCBTC,5.715e-05,5.772e-05,5.601e-05,5.617e-05,62478.4,3.54577468,2211
1662163200000,2022-09-03,RLCBTC,5.535e-05,5.8e-05,5.507e-05,5.712e-05,153432.3,8.66628236,5676
1662076800000,2022-09-02,RLCBTC,5.679e-05,5.793e-05,5.451e-05,5.531e-05,245553.2,13.83244356,6947
1661990400000,2022-09-01,RLCBTC,5.681e-05,5.709e-05,5.512e-05,5.681e-05,180772.9,10.12749005,7994
1661904000000,2022-08-31,RLCBTC,5.997e-05,6.101e-05,5.657e-05,5.681e-05,149754.7,8.89345438,4724
1661817600000,2022-08-30,RLCBTC,6.212e-05,6.365e-05,5.908e-05,6e-05,611924.5,37.00352623,8870
1661731200000,2022-08-29,RLCBTC,6.138e-05,6.309e-05,6.09e-05,6.21e-05,178487.1,11.03869976,8321
1661644800000,2022-08-28,RLCBTC,6.843e-05,6.854e-05,6.043e-05,6.141e-05,292558.3,18.79141291,8972
1661558400000,2022-08-27,RLCBTC,6.162e-05,6.963e-05,6.126e-05,6.843e-05,576795.2,38.71972355,18653
1661472000000,2022-08-26,RLCBTC,6.441e-05,6.543e-05,6.041e-05,6.165e-05,226203.5,14.25710088,7857
1661385600000,2022-08-25,RLCBTC,7.206e-05,7.428e-05,6.42e-05,6.439e-05,1446397.1,97.01264532,15724
1661299200000,2022-08-24,RLCBTC,6.057e-05,7.777e-05,5.937e-05,7.202e-05,2380928.6,168.2570142,38216
1661212800000,2022-08-23,RLCBTC,6.345e-05,6.397e-05,5.897e-05,6.053e-05,410802.6,24.70507217,5767
1661126400000,2022-08-22,RLCBTC,6.051e-05,6.666e-05,5.948e-05,6.342e-05,817456.0,51.84008729,13676
1661040000000,2022-08-21,RLCBTC,6.462e-05,6.469e-05,6e-05,6.049e-05,418065.4,25.39446191,8156
1660953600000,2022-08-20,RLCBTC,5.915e-05,6.666e-05,5.913e-05,6.459e-05,1083775.1,69.17493462,26622
1660867200000,2022-08-19,RLCBTC,6.017e-05,6.049e-05,5.514e-05,5.913e-05,421033.5,24.21628679,12090
1660780800000,2022-08-18,RLCBTC,6.045e-05,6.189e-05,6e-05,6.015e-05,955554.9,57.71020213,9291
1660694400000,2022-08-17,RLCBTC,6.162e-05,6.494e-05,6e-05,6.048e-05,742962.0,45.53017665,13900
1660608000000,2022-08-16,RLCBTC,6.087e-05,6.25e-05,6e-05,6.165e-05,791508.8,48.0006732,13329
1660521600000,2022-08-15,RLCBTC,5.993e-05,6.813e-05,5.857e-05,6.089e-05,2101469.8,134.85079823,42812
1660435200000,2022-08-14,RLCBTC,5.799e-05,6.008e-05,5.436e-05,5.994e-05,224920.9,12.90460751,8319
1660348800000,2022-08-13,RLCBTC,5.843e-05,5.945e-05,5.611e-05,5.799e-05,363642.8,20.92249941,7566
1660262400000,2022-08-12,RLCBTC,6.198e-05,6.654e-05,5.777e-05,5.841e-05,702928.3,43.3372222,18716
1660176000000,2022-08-11,RLCBTC,6.141e-05,7.777e-05,5.82e-05,6.201e-05,4429827.3,292.44560737,96657
1660089600000,2022-08-10,RLCBTC,4.465e-05,7e-05,4.445e-05,6.147e-05,4088617.2,242.50770087,82763
1660003200000,2022-08-09,RLCBTC,4.475e-05,4.813e-05,4.392e-05,4.462e-05,368960.9,16.98759623,10727
1659916800000,2022-08-08,RLCBTC,4.508e-05,4.601e-05,4.422e-05,4.473e-05,79775.3,3.58835926,2718
1659830400000,2022-08-07,RLCBTC,4.767e-05,4.783e-05,4.463e-05,4.506e-05,94635.8,4.31218636,3289
1659744000000,2022-08-06,RLCBTC,4.613e-05,4.785e-05,4.578e-05,4.767e-05,81268.3,3.77317348,2741
1659657600000,2022-08-05,RLCBTC,4.567e-05,4.638e-05,4.5e-05,4.611e-05,88796.4,4.05453159,3666
1659571200000,2022-08-04,RLCBTC,4.456e-05,4.585e-05,4.445e-05,4.569e-05,160336.7,7.21664918,4551
1659484800000,2022-08-03,RLCBTC,4.349e-05,5.115e-05,4.349e-05,4.455e-05,929892.8,44.27125996,22878
1659398400000,2022-08-02,RLCBTC,4.425e-05,4.471e-05,4.155e-05,4.353e-05,156448.9,6.75887581,5650
1659312000000,2022-08-01,RLCBTC,4.263e-05,4.599e-05,4.254e-05,4.427e-05,283284.7,12.8140767,7972
1659225600000,2022-07-31,RLCBTC,4.143e-05,4.56e-05,4.137e-05,4.265e-05,280988.3,12.25980841,10345
1659139200000,2022-07-30,RLCBTC,4.137e-05,4.429e-05,4.107e-05,4.14e-05,381484.5,16.37673279,11076
1659052800000,2022-07-29,RLCBTC,3.948e-05,4.219e-05,3.93e-05,4.134e-05,192068.4,7.75845179,7293
1658966400000,2022-07-28,RLCBTC,3.876e-05,4.019e-05,3.861e-05,3.945e-05,270258.9,10.62603886,4071
1658880000000,2022-07-27,RLCBTC,3.993e-05,4.022e-05,3.834e-05,3.874e-05,131686.9,5.19497001,5223
1658793600000,2022-07-26,RLCBTC,3.939e-05,4.05e-05,3.876e-05,3.99e-05,85042.5,3.36950705,3449
1658707200000,2022-07-25,RLCBTC,4.002e-05,4.104e-05,3.902e-05,3.942e-05,135443.2,5.42887455,5791
1658620800000,2022-07-24,RLCBTC,4.044e-05,4.161e-05,3.984e-05,4.005e-05,45348.7,1.85167724,2016
1658534400000,2022-07-23,RLCBTC,3.999e-05,4.08e-05,3.954e-05,4.047e-05,56551.4,2.26724299,1969
1658448000000,2022-07-22,RLCBTC,4.08e-05,4.164e-05,3.957e-05,3.999e-05,79617.7,3.23496351,2789
1658361600000,2022-07-21,RLCBTC,4.008e-05,4.124e-05,3.957e-05,4.083e-05,77465.0,3.14434584,3303
1658275200000,2022-07-20,RLCBTC,4.304e-05,4.449e-05,3.969e-05,4.005e-05,175660.2,7.34318292,4858
1658188800000,2022-07-19,RLCBTC,4.38e-05,4.599e-05,4.292e-05,4.302e-05,178664.4,7.89289606,4941
1658102400000,2022-07-18,RLCBTC,4.515e-05,4.599e-05,4.353e-05,4.38e-05,350351.9,15.59244339,5946
1658016000000,2022-07-17,RLCBTC,4.452e-05,4.596e-05,4.377e-05,4.518e-05,115800.7,5.19696756,4031
1657929600000,2022-07-16,RLCBTC,4.32e-05,4.572e-05,4.269e-05,4.449e-05,137912.6,6.13832872,4749
1657843200000,2022-07-15,RLCBTC,4.53e-05,4.539e-05,4.235e-05,4.317e-05,119829.4,5.21746779,3910
1657756800000,2022-07-14,RLCBTC,4.236e-05,4.599e-05,4.185e-05,4.527e-05,242480.9,10.79762377,5274
1657670400000,2022-07-13,RLCBTC,4.422e-05,4.434e-05,4.1e-05,4.233e-05,389522.6,16.36791451,5930
1657584000000,2022-07-12,RLCBTC,4.302e-05,4.62e-05,4.287e-05,4.422e-05,158444.0,7.10089335,4101
1657497600000,2022-07-11,RLCBTC,4.489e-05,4.501e-05,4.254e-05,4.308e-05,136138.0,5.98986439,3493
1657411200000,2022-07-10,RLCBTC,4.672e-05,4.719e-05,4.437e-05,4.491e-05,126356.9,5.73492838,3624
1657324800000,2022-07-09,RLCBTC,4.377e-05,4.831e-05,4.377e-05,4.674e-05,263255.4,12.22738575,6889
1657238400000,2022-07-08,RLCBTC,4.68e-05,4.701e-05,4.299e-05,4.374e-05,381359.9,16.89471003,8093
1657152000000,2022-07-07,RLCBTC,4.875e-05,5.005e-05,4.641e-05,4.677e-05,179314.8,8.70491705,4293
1657065600000,2022-07-06,RLCBTC,5.167e-05,5.248e-05,4.867e-05,4.878e-05,154768.5,7.81945812,4206
1656979200000,2022-07-05,RLCBTC,4.981e-05,5.614e-05,4.962e-05,5.169e-05,616775.5,32.52269351,13366
1656892800000,2022-07-04,RLCBTC,5.477e-05,5.545e-05,4.968e-05,4.983e-05,525417.2,27.24079092,8284
1656806400000,2022-07-03,RLCBTC,5.946e-05,6.001e-05,5.454e-05,5.473e-05,406208.2,23.13429324,9525
1656720000000,2022-07-02,RLCBTC,6.894e-05,7.164e-05,5.871e-05,5.945e-05,1953704.3,127.29703891,37638
1656633600000,2022-07-01,RLCBTC,5.209e-05,7.247e-05,5.156e-05,6.895e-05,6514763.2,408.38795255,120808
1656547200000,2022-06-30,RLCBTC,4.125e-05,6.659e-05,4.053e-05,5.205e-05,4284012.7,227.16990458,95340
1656460800000,2022-06-29,RLCBTC,3.576e-05,4.47e-05,3.567e-05,4.128e-05,767199.9,31.02436052,18426
1656374400000,2022-06-28,RLCBTC,3.726e-05,3.738e-05,3.537e-05,3.576e-05,73215.6,2.65122593,2438
1656288000000,2022-06-27,RLCBTC,3.461e-05,3.78e-05,3.461e-05,3.72e-05,136745.3,5.02064878,4123
1656201600000,2022-06-26,RLCBTC,3.626e-05,3.93e-05,3.446e-05,3.459e-05,248548.9,9.1442711,6510
1656115200000,2022-06-25,RLCBTC,3.726e-05,3.777e-05,3.553e-05,3.624e-05,139034.2,5.11615894,3816
1656028800000,2022-06-24,RLCBTC,3.597e-05,4.079e-05,3.553e-05,3.723e-05,300184.7,11.19508408,7445
1655942400000,2022-06-23,RLCBTC,3.357e-05,3.997e-05,3.357e-05,3.594e-05,735818.0,26.75795597,13483
1655856000000,2022-06-22,RLCBTC,3.355e-05,3.404e-05,3.277e-05,3.357e-05,78919.8,2.65121115,3443
1655769600000,2022-06-21,RLCBTC,3.333e-05,3.479e-05,3.28e-05,3.357e-05,132549.2,4.4861943,4374
1655683200000,2022-06-20,RLCBTC,3.335e-05,3.456e-05,3.254e-05,3.335e-05,235873.0,7.91186223,6713
1655596800000,2022-06-19,RLCBTC,3.243e-05,3.525e-05,3.173e-05,3.333e-05,334750.5,11.14845455,10817
1655510400000,2022-06-18,RLCBTC,3.121e-05,3.455e-05,3.057e-05,3.245e-05,434127.9,14.18749921,12400
1655424000000,2022-06-17,RLCBTC,3.025e-05,3.149e-05,3.025e-05,3.123e-05,97836.7,3.03289203,3672
1655337600000,2022-06-16,RLCBTC,3.221e-05,3.259e-05,2.989e-05,3.023e-05,184465.9,5.71968113,5354
1655251200000,2022-06-15,RLCBTC,3.083e-05,3.257e-05,3.025e-05,3.219e-05,188284.9,5.86960002,7160
1655164800000,2022-06-14,RLCBTC,3.067e-05,3.266e-05,2.983e-05,3.085e-05,266895.0,8.24334905,9259
1655078400000,2022-06-13,RLCBTC,2.661e-05,3.109e-05,2.575e-05,3.069e-05,310835.8,8.74494886,10057
1654992000000,2022-06-12,RLCBTC,2.801e-05,2.859e-05,2.6e-05,2.663e-05,166472.4,4.54821087,4854
1654905600000,2022-06-11,RLCBTC,3.025e-05,3.083e-05,2.683e-05,2.803e-05,257704.5,7.34979007,7825
1654819200000,2022-06-10,RLCBTC,3.027e-05,3.073e-05,2.884e-05,3.027e-05,145191.1,4.31736968,5134
1654732800000,2022-06-09,RLCBTC,2.966e-05,3.197e-05,2.917e-05,3.025e-05,211850.4,6.47131953,7512
1654646400000,2022-06-08,RLCBTC,3.045e-05,3.198e-05,2.953e-05,2.965e-05,284230.5,8.76514672,8136
1654560000000,2022-06-07,RLCBTC,2.813e-05,3.534e-05,2.735e-05,3.043e-05,481351.2,14.89712393,13153
1654473600000,2022-06-06,RLCBTC,2.889e-05,2.989e-05,2.772e-05,2.815e-05,91643.7,2.63701183,3261
1654387200000,2022-06-05,RLCBTC,2.895e-05,2.953e-05,2.808e-05,2.887e-05,79976.7,2.30176768,2669
1654300800000,2022-06-04,RLCBTC,2.973e-05,3.003e-05,2.875e-05,2.893e-05,69066.8,2.02462429,2693
1654214400000,2022-06-03,RLCBTC,3.027e-05,3.032e-05,2.875e-05,2.972e-05,79323.0,2.34424298,3553
1654128000000,2022-06-02,RLCBTC,2.995e-05,3.033e-05,2.903e-05,3.029e-05,112880.2,3.35092349,4578
1654041600000,2022-06-01,RLCBTC,3.087e-05,3.333e-05,2.94e-05,2.995e-05,198615.7,6.11979884,6307
1653955200000,2022-05-31,RLCBTC,3.113e-05,3.18e-05,2.9e-05,3.087e-05,116689.4,3.5310233,1677
1653868800000,2022-05-30,RLCBTC,2.877e-05,3.133e-05,2.834e-05,3.117e-05,170155.1,5.11777173,1461
1653782400000,2022-05-29,RLCBTC,2.756e-05,2.877e-05,2.69e-05,2.877e-05,45263.6,1.25904065,715
1653696000000,2022-05-28,RLCBTC,2.684e-05,2.786e-05,2.647e-05,2.78e-05,47576.9,1.30101592,634
1653609600000,2022-05-27,RLCBTC,2.699e-05,2.769e-05,2.572e-05,2.707e-05,218099.8,5.86471132,1792
1653523200000,2022-05-26,RLCBTC,2.947e-05,2.992e-05,2.66e-05,2.699e-05,212688.1,5.90443458,1429
1653436800000,2022-05-25,RLCBTC,3.082e-05,3.088e-05,2.855e-05,2.921e-05,188397.4,5.53125689,1453
1653350400000,2022-05-24,RLCBTC,3.001e-05,3.085e-05,2.888e-05,3.069e-05,113898.5,3.39746762,2631
1653264000000,2022-05-23,RLCBTC,3.085e-05,3.231e-05,2.974e-05,3.003e-05,115950.1,3.622415,4031
1653177600000,2022-05-22,RLCBTC,3.021e-05,3.152e-05,2.988e-05,3.085e-05,97111.7,2.99156856,2955
1653091200000,2022-05-21,RLCBTC,3.073e-05,3.213e-05,2.981e-05,3.019e-05,203111.0,6.3038343,4406
1653004800000,2022-05-20,RLCBTC,3.011e-05,3.095e-05,2.909e-05,3.073e-05,225871.1,6.79766887,4784
1652918400000,2022-05-19,RLCBTC,2.877e-05,3.047e-05,2.727e-05,3.009e-05,181455.9,5.24569556,4305
1652832000000,2022-05-18,RLCBTC,2.991e-05,3.157e-05,2.831e-05,2.875e-05,336205.4,10.03292526,5495
1652745600000,2022-05-17,RLCBTC,2.735e-05,3.075e-05,2.735e-05,2.992e-05,120127.6,3.47695607,3590
1652659200000,2022-05-16,RLCBTC,2.857e-05,2.857e-05,2.677e-05,2.733e-05,142926.0,3.9434377,3593
1652572800000,2022-05-15,RLCBTC,2.903e-05,2.975e-05,2.713e-05,2.865e-05,220351.2,6.24429896,4439
1652486400000,2022-05-14,RLCBTC,2.789e-05,2.941e-05,2.598e-05,2.905e-05,191218.9,5.30495666,5941
1652400000000,2022-05-13,RLCBTC,2.491e-05,2.949e-05,2.485e-05,2.787e-05,159355.3,4.44692519,7102
